ticker,bank_name,period_year,period_quarter,period_label,cert_x,risk_report_date,CERT,REPDTE,NAME,ASSET,DEP,NETINC,ROA,ROE,EQ,NIMY,NCLNLS,NCLNLSR,P3ASSET,P9ASSET,COREDEP,DEPDOM,DEPINS,DEPUNINS,LNLSNET,equity_assets_ratio,deposit_assets_ratio,core_deposit_ratio,cert_y,ffiec_institution_name,commercial_loan_90_plus_dpd_numerator,commercial_loan_90_plus_dpd_denominator,commercial_loan_90_plus_dpd_rate,nondepository_requested_numerator,nondepository_requested_denominator,nondepository_requested_rate,quarterly_score,quarterly_rating
COF,Capital One Financial Corp,2025,1,2025_Q1,4297.0,20250331,4297.0,20250331,CAPITAL ONE NATIONAL ASSN,490573279.0,388747598.0,1542241.0,1.261849000523747,10.72,59193851.0,7.45861449718577,5786835.0,1.7844915014938858,7477776.0,3941202.0,364527880.0,388623661.0,304032402.0,90965874.0,308385328.0,12.066260747153331,79.24353295239302,93.76980896483893,4297.0,"CAPITAL ONE, NATIONAL ASSOCIATION",577380.0,35224005.0,0.016391662447243008,0.0,33479503.0,0.0,53.724489795918366,3
COF,Capital One Financial Corp,2025,2,2025_Q2,4297.0,20250630,4297.0,20250630,CAPITAL ONE NATIONAL ASSN,648909392.0,497464178.0,-2607458.0,-0.9617622533192696,-7.37,97139218.0,7.602647575939224,7283205.0,1.6272850889736703,9381197.0,5343622.0,458601188.0,497324904.0,401400604.0,102133189.0,423694917.0,14.969611967027902,76.66157773842176,92.187781207434,4297.0,"CAPITAL ONE, NATIONAL ASSOCIATION",573901.0,35203648.0,0.016302316169051572,0.0,35352560.0,0.0,36.10756802721088,2
COF,Capital One Financial Corp,2025,3,2025_Q3,4297.0,20250930,4297.0,20250930,CAPITAL ONE NATIONAL ASSN,652138082.0,498961454.0,832034.0,0.1947243232051453,1.43,97868410.0,8.149619478514877,7646521.0,1.6925426355719884,10024833.0,5605017.0,461176447.0,498827070.0,397746083.0,107420093.0,428674115.0,15.007314049174022,76.5116265668411,92.42726934173156,4297.0,"CAPITAL ONE, NATIONAL ASSOCIATION",601991.0,36205301.0,0.01662715081418602,0.0,35923735.0,0.0,37.030187074829925,2
COF,Capital One Financial Corp,2025,4,2025_Q4,4297.0,20251231,4297.0,20251231,CAPITAL ONE NATIONAL ASSN,658464240.0,504752862.0,3201974.0,0.5450581333493583,3.93,97584212.0,8.3468190557902,7893978.0,1.7372995259918866,10394492.0,6074608.0,467918778.0,504610433.0,404081015.0,106394334.0,430973294.0,14.81997139282765,76.6560780886142,92.70255073858303,4297.0,"CAPITAL ONE, NATIONAL ASSOCIATION",713090.0,34983104.0,0.020383840153235116,0.0,36841667.0,0.0,36.817602040816325,2
COLB,"Columbia Banking System, Inc.",2024,1,2024_Q1,17266.0,20240331,17266.0,20240331,UMPQUA BANK,52217569.0,41756684.0,131932.0,1.011119317810215,9.87,5322449.0,3.6479205145233764,143595.0,0.3809935543516047,109673.0,44900.0,37487092.0,41756684.0,28266297.0,13530022.0,37275270.0,10.192831841712126,79.96673303577194,89.7750693038748,17266.0,UMPQUA BANK,8372.0,6405642.0,0.0013069728217718068,,265071.0,,61.77777777777777,4
COLB,"Columbia Banking System, Inc.",2024,2,2024_Q2,17266.0,20240630,17266.0,20240630,UMPQUA BANK,52043206.0,41582018.0,259691.0,0.9960779621223721,9.72,5335339.0,3.6706632278394435,154139.0,0.40813903465303997,85999.0,61570.0,37217815.0,41582018.0,28017679.0,13609823.0,37347626.0,10.251749286929018,79.89903235400217,89.5045906622425,17266.0,UMPQUA BANK,5315.0,6448758.0,0.000824189712189541,,242841.0,,58.666666666666664,3
COLB,"Columbia Banking System, Inc.",2024,3,2024_Q3,17266.0,20240930,17266.0,20240930,UMPQUA BANK,51904432.0,41581184.0,413288.0,1.0579948127068706,10.18,5626271.0,3.6864703575747213,168898.0,0.4495597921736862,67604.0,70102.0,37841365.0,41581184.0,27572337.0,14047422.0,37149587.0,10.839673575466541,80.11104716452729,91.00598241743188,17266.0,UMPQUA BANK,5516.0,6202742.0,0.0008892841262783459,,255627.0,,60.888888888888886,4
COLB,"Columbia Banking System, Inc.",2024,4,2024_Q4,17266.0,20241231,17266.0,20241231,UMPQUA BANK,51566291.0,41792967.0,564573.0,1.0861398996624994,10.41,5477508.0,3.714291351199644,169263.0,0.44834987601859655,105199.0,72785.0,37560144.0,41792967.0,27789618.0,14033526.0,37327807.0,10.622264843519577,81.04706813216409,89.87192510165646,17266.0,UMPQUA BANK,4185.0,6404683.0,0.0006534281243896067,0.0,248519.0,0.0,63.46896258503401,4
COLB,"Columbia Banking System, Inc.",2025,1,2025_Q1,17266.0,20250331,17266.0,20250331,UMPQUA BANK,51508816.0,42291904.0,93041.0,0.7221219765505554,6.73,5588117.0,3.694725454301704,177779.0,0.47180201464680416,158026.0,55377.0,38153483.0,42291904.0,27796995.0,14527881.0,37259353.0,10.848855465829384,82.10614664487726,90.2146259482666,17266.0,UMPQUA BANK,0.0,6325460.0,0.0,0.0,289976.0,0.0,55.481632653061226,3
COLB,"Columbia Banking System, Inc.",2025,2,2025_Q2,17266.0,20250630,17266.0,20250630,UMPQUA BANK,51892650.0,41821443.0,252612.0,0.9780563578783682,9.05,5687667.0,3.7793892707227674,182466.0,0.4839612798087177,141864.0,81842.0,37372748.0,41821443.0,27774493.0,14091569.0,37281696.0,10.960448155952722,80.59222837916352,89.36264585609827,17266.0,UMPQUA BANK,5367.0,6340803.0,0.0008464227638045213,0.0,407898.0,0.0,56.47108843537415,3
COLB,"Columbia Banking System, Inc.",2025,3,2025_Q3,17266.0,20250930,17266.0,20250930,COLUMBIA BANK,67491443.0,55904769.0,356134.0,0.8537897505699921,7.64,8092635.0,3.698133400261621,197766.0,0.40523700481892827,87305.0,77503.0,50690588.0,55904769.0,35347582.0,20587654.0,48329555.0,11.990608942825537,82.83238069157893,90.67310160963191,17266.0,COLUMBIA BANK,4205.0,7572826.0,0.00055527487360729,0.0,495948.0,0.0,54.24319727891156,3
COLB,"Columbia Banking System, Inc.",2025,4,2025_Q4,17266.0,20251231,17266.0,20251231,COLUMBIA BANK,66821352.0,54336279.0,580872.0,1.0039942125110435,8.8,8141845.0,3.8757382494356745,200791.0,0.4179784067839104,94124.0,85002.0,49565770.0,54336279.0,34613722.0,19783326.0,47572182.0,12.184496057487733,81.31574320735085,91.2203980695844,17266.0,COLUMBIA BANK,6904.0,7690159.0,0.0008977707743103882,0.0,444930.0,0.0,57.91454081632653,3
DFS,Discover Financial Services,2024,1,2024_Q1,5649.0,20240331,5649.0,20240331,DISCOVER BANK,150317141.0,113886215.0,843085.0,2.249605810004548,26.64,12978765.0,10.29824199829925,2294272.0,1.8128376483920898,2119598.0,2016804.0,88562973.0,113886215.0,107259060.0,6976920.0,117298948.0,8.634254825269727,75.76395761811357,77.7644361962508,5649.0,DISCOVER BANK,1690.0,148704.0,0.01136485904884872,,50027.0,,57.77777777777778,3
DFS,Discover Financial Services,2024,2,2024_Q2,5649.0,20240630,5649.0,20240630,DISCOVER BANK,148675327.0,112081206.0,2318470.0,3.1016915198034485,34.98,14448440.0,10.384497080445037,2196792.0,1.7209269838918204,2126532.0,1916946.0,88750186.0,112081206.0,105193467.0,7173461.0,119170668.0,9.718115501437572,75.3865542195848,79.18382498489532,5649.0,DISCOVER BANK,1347.0,147953.0,0.009104242563516792,,49924.0,,63.66666666666666,4
DFS,Discover Financial Services,2024,3,2024_Q3,5649.0,20240930,5649.0,20240930,DISCOVER BANK,149329747.0,114517386.0,3092474.0,2.7588154369030056,30.37,14537980.0,10.499388102143735,2266629.0,1.7848048778331023,2289810.0,1976761.0,92164308.0,114517386.0,106426879.0,8396205.0,118483899.0,9.735488268121154,76.68759125400514,80.48062501182135,5649.0,DISCOVER BANK,1792.0,143595.0,0.012479543159580766,,49605.0,,62.666666666666664,4
DFS,Discover Financial Services,2024,4,2024_Q4,5649.0,20241231,5649.0,20241231,DISCOVER BANK,145453245.0,112460408.0,4380732.0,2.946914352294504,32.06,14022045.0,10.573976432381135,2298153.0,1.8973872768161033,2057542.0,1998713.0,93232553.0,112460408.0,103355587.0,9320003.0,112798978.0,9.640242127289769,77.31722176428583,82.90255624895119,5649.0,DISCOVER BANK,1488.0,135117.0,0.011012677901374364,0.0,54356.0,0.0,63.74651360544217,4
DFS,Discover Financial Services,2025,1,2025_Q1,5649.0,20250331,5649.0,20250331,DISCOVER BANK,145412640.0,114276909.0,1052971.0,2.8961003797334293,29.83,14219378.0,10.625083718747371,2193348.0,1.8682116071432449,1856369.0,1855780.0,95664175.0,114276909.0,104422130.0,10083721.0,109295617.0,9.778639601069068,78.58801614495135,83.71260286712865,5649.0,DISCOVER BANK,1506.0,133576.0,0.011274480445589027,0.0,53946.0,0.0,62.7673469387755,4
DFS,Discover Financial Services,2025,2,2025_Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DFS,Discover Financial Services,2025,3,2025_Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DFS,Discover Financial Services,2025,4,2025_Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EWBC,East West Bancorp Inc,2024,1,2024_Q1,31628.0,20240331,31628.0,20240331,EAST WEST BANK,70747599.0,58898134.0,288132.0,1.6438097443915125,17.46,6657354.0,3.4253366970346906,148179.0,0.28492792263260563,107923.0,0.0,40722199.0,55615906.0,26676730.0,29006693.0,51335504.0,9.410006974229614,83.25107117769467,69.14004949630493,31628.0,EAST WEST BANK,37006.0,10020133.0,0.003693164551807845,,4520677.0,,75.33333333333333,4
EWBC,East West Bancorp Inc,2024,2,2024_Q2,31628.0,20240630,31628.0,20240630,EAST WEST BANK,72334717.0,60363521.0,578467.0,1.632848604460973,17.33,6833251.0,3.3495903088909227,165882.0,0.3142489096425551,96606.0,0.0,41824398.0,56986522.0,26866688.0,30205323.0,52103024.0,9.446710076988344,83.45027602720835,69.28753874380521,31628.0,EAST WEST BANK,42807.0,10230238.0,0.0041843601292560345,,4709529.0,,70.88888888888889,4
EWBC,East West Bancorp Inc,2024,3,2024_Q3,31628.0,20240930,31628.0,20240930,EAST WEST BANK,74349454.0,62131171.0,879918.0,1.635623913228614,17.21,7227288.0,3.331183393746775,146860.0,0.27577695311759876,94142.0,0.0,42362237.0,58823367.0,27587549.0,31318958.0,52556696.0,9.720700840654459,83.56641193356981,68.18193882101465,31628.0,EAST WEST BANK,41954.0,10252013.0,0.004092269488928662,,4949265.0,,72.11111111111111,4
EWBC,East West Bancorp Inc,2024,4,2024_Q4,31628.0,20241231,31628.0,20241231,EAST WEST BANK,75841883.0,63621187.0,1175506.0,1.6202589875458913,17.03,7251084.0,3.324498018020678,159018.0,0.2959760909658276,104761.0,0.0,43638881.0,60208298.0,27558713.0,32767680.0,53024585.0,9.560791100083842,83.88661315278789,68.59174287332928,31628.0,EAST WEST BANK,52777.0,10467209.0,0.005042127275761858,49.0,5971412.0,8.205764398772016e-06,66.79472789115647,4
EWBC,East West Bancorp Inc,2025,1,2025_Q1,31628.0,20250331,31628.0,20250331,EAST WEST BANK,75712113.0,63156194.0,292590.0,1.544479236298065,15.88,7489605.0,3.3363271501239433,153200.0,0.2823820823481449,123851.0,0.0,42677268.0,59631971.0,28699042.0,31046058.0,53517878.0,9.892215001316897,83.4162348632378,67.57416065952296,31628.0,EAST WEST BANK,42854.0,9826927.0,0.0043608749713923796,49.0,6690828.0,7.3234583223481454e-06,69.53860544217687,4
EWBC,East West Bancorp Inc,2025,2,2025_Q2,31628.0,20250630,31628.0,20250630,EAST WEST BANK,77620355.0,65152247.0,605382.0,1.5849469995880998,16.19,7692029.0,3.357409297656188,139454.0,0.2536769967149544,151451.0,0.0,43839200.0,61573242.0,29528215.0,32156850.0,54212641.0,9.909809095822867,83.93706393123298,67.28731857859025,31628.0,EAST WEST BANK,54557.0,9576749.0,0.005696818408835817,34.0,7286212.0,4.6663478910577955e-06,69.83205782312923,4
EWBC,East West Bancorp Inc,2025,3,2025_Q3,31628.0,20250930,31628.0,20250930,EAST WEST BANK,79081956.0,66728118.0,976264.0,1.6890525989464993,17.09,8028345.0,3.455215929438703,176530.0,0.3164393136330366,139333.0,0.0,44567771.0,62885827.0,29714660.0,33373474.0,54995848.0,10.151930232985132,84.37843646659422,66.79009139745257,31628.0,EAST WEST BANK,68743.0,9548449.0,0.0071993891363927275,34.0,7506531.0,4.5293891412691164e-06,70.14030612244898,4
EWBC,East West Bancorp Inc,2025,4,2025_Q4,31628.0,20251231,31628.0,20251231,EAST WEST BANK,79661753.0,67208343.0,1333712.0,1.7190640724487023,17.27,8151065.0,3.4660851916393747,186818.0,0.3283318056010259,149701.0,0.0,44998454.0,63332712.0,30029341.0,33431037.0,56089375.0,10.232093436357093,84.36714040174336,66.95367270102166,31628.0,EAST WEST BANK,60457.0,9975903.0,0.006060303513376182,33.0,7622622.0,4.329219001020909e-06,72.53401360544218,4
FCNCA,First Citizens Bancshares Inc,2024,1,2024_Q1,11063.0,20240331,11063.0,20240331,FIRST-CITIZENS BANK&TRUST CO,217724000.0,149906000.0,748000.0,1.3872990178368076,13.9,21723000.0,3.6830538959610872,1231000.0,0.9085004944722431,707000.0,159000.0,141070000.0,149905000.0,96113000.0,54847000.0,133762000.0,9.977310723668499,68.85138983299957,94.10563953410804,11063.0,FIRST-CITIZENS BANK & TRUST COMPANY,378000.0,37569000.0,0.010061486864169928,,2970000.0,,58.666666666666664,3
FCNCA,First Citizens Bancshares Inc,2024,2,2024_Q2,11063.0,20240630,11063.0,20240630,FIRST-CITIZENS BANK&TRUST CO,219685000.0,151388000.0,1468000.0,1.3529397777750334,13.51,22165000.0,3.668530866712331,1293000.0,0.9270611516207438,592000.0,154000.0,143281000.0,151387000.0,95780000.0,57148000.0,137773000.0,10.089446252588933,68.91139586225732,94.6448859883214,11063.0,FIRST-CITIZENS BANK & TRUST COMPANY,359000.0,37500000.0,0.009573333333333333,,30450000.0,,57.22222222222222,3
FCNCA,First Citizens Bancshares Inc,2024,3,2024_Q3,11063.0,20240930,11063.0,20240930,FIRST-CITIZENS BANK&TRUST CO,220383000.0,151932000.0,2102000.0,1.2864655543908528,12.85,21996000.0,3.6424435282609524,1380000.0,0.9942004971002486,473000.0,133000.0,144041000.0,151931000.0,95010000.0,58592000.0,137126000.0,9.980806142034549,68.9399817590286,94.80622910249322,11063.0,FIRST-CITIZENS BANK & TRUST COMPANY,495000.0,37207000.0,0.013303948181793748,,28529000.0,,54.11111111111111,3
FCNCA,First Citizens Bancshares Inc,2024,4,2024_Q4,11063.0,20241231,11063.0,20241231,FIRST-CITIZENS BANK&TRUST CO,223543000.0,155572000.0,2795000.0,1.2763107697906528,12.8,21932000.0,3.574666961509458,1291000.0,0.9198629112129222,654000.0,108000.0,147179000.0,155571000.0,97921000.0,59510000.0,138672000.0,9.811087799662705,69.59376943138457,94.60507032113748,11063.0,FIRST-CITIZENS BANK & TRUST COMPANY,387000.0,35986000.0,0.010754182181959651,98000.0,30100000.0,0.0032558139534883722,50.481802721088435,3
FCNCA,First Citizens Bancshares Inc,2025,1,2025_Q1,11063.0,20250331,11063.0,20250331,FIRST-CITIZENS BANK&TRUST CO,228632000.0,160110000.0,499000.0,0.882844031624924,9.09,21996000.0,3.237854412811905,1359000.0,0.9598474414662571,898000.0,134000.0,151800000.0,160109000.0,99906000.0,60614000.0,139905000.0,9.620700514363694,70.02956716470136,94.80981824995315,11063.0,FIRST-CITIZENS BANK & TRUST COMPANY,454000.0,36355000.0,0.012487965891899325,76000.0,30626000.0,0.0024815516228041535,30.296768707482993,2
FCNCA,First Citizens Bancshares Inc,2025,2,2025_Q2,11063.0,20250630,11063.0,20250630,FIRST-CITIZENS BANK&TRUST CO,229412000.0,160302000.0,1095000.0,0.9639268354590096,9.86,22677000.0,3.2704774549879363,1479000.0,1.0457026499618203,593000.0,141000.0,151589000.0,160302000.0,101720000.0,59101000.0,139765000.0,9.884836015552805,69.87515910240091,94.56463425284774,11063.0,FIRST-CITIZENS BANK & TRUST COMPANY,487000.0,35717000.0,0.01363496374275555,145000.0,30801000.0,0.004707639362358365,30.369897959183675,2
FCNCA,First Citizens Bancshares Inc,2025,3,2025_Q3,11063.0,20250930,11063.0,20250930,FIRST-CITIZENS BANK&TRUST CO,233167000.0,163582000.0,1673000.0,0.9753926848092491,10.03,22326000.0,3.2856365341384746,1615000.0,1.1148156585005558,690000.0,211000.0,154787000.0,163581000.0,102309000.0,61734000.0,143216000.0,9.575111400841458,70.156583049917,94.62349158220343,11063.0,FIRST-CITIZENS BANK & TRUST COMPANY,573000.0,36277000.0,0.015795131901755934,70000.0,33590000.0,0.0020839535576064306,29.683248299319732,2
FCNCA,First Citizens Bancshares Inc,2025,4,2025_Q4,11063.0,20251231,11063.0,20251231,FIRST-CITIZENS BANK&TRUST CO,229332000.0,162082000.0,2291000.0,1.001235921075863,10.2,23371000.0,3.3033113623751253,1560000.0,1.0488875740440666,919000.0,244000.0,152871000.0,162081000.0,100760000.0,61809000.0,147163000.0,10.190902272687632,70.67570160291629,94.31707407361706,11063.0,FIRST-CITIZENS BANK & TRUST COMPANY,502000.0,35657000.0,0.014078582045601144,42000.0,37593000.0,0.0011172292714069108,30.880102040816325,2
FHN,First Horizon Corp,2024,1,2024_Q1,4977.0,20240331,4977.0,20240331,FIRST HORIZON BANK,81504034.0,66653093.0,225159.0,1.1059466243185203,10.15,8788756.0,3.4159008012921004,527847.0,0.849214370484516,132149.0,20065.0,61841376.0,66653093.0,40199189.0,27391106.0,61370302.0,10.783215957139005,81.7788883921991,92.78095466627482,4977.0,FIRST HORIZON BANK,2416.0,16486919.0,0.00014654041789129916,,4821354.0,,60.111111111111114,4
FHN,First Horizon Corp,2024,2,2024_Q2,4977.0,20240630,4977.0,20240630,FIRST HORIZON BANK,81935084.0,65403394.0,451071.0,1.1055363838908312,10.18,8849761.0,3.4198640225304637,593028.0,0.9374695890055469,102047.0,15647.0,60213030.0,65403394.0,39742429.0,26800519.0,62437419.0,10.800942121448243,79.82342948473696,92.0640754514972,4977.0,FIRST HORIZON BANK,1649.0,16521079.0,9.981188274688354e-05,,5293988.0,,58.22222222222223,3
FHN,First Horizon Corp,2024,3,2024_Q3,4977.0,20240930,4977.0,20240930,FIRST HORIZON BANK,82362542.0,67395008.0,697244.0,1.136580825491612,10.44,9032696.0,3.407374827984641,606006.0,0.9627359885212504,82033.0,24963.0,60983594.0,67395008.0,41667589.0,26271022.0,62123442.0,10.966995166322087,81.82725589018366,90.48681172350332,4977.0,FIRST HORIZON BANK,2303.0,16054208.0,0.0001434514863641981,,5404457.0,,59.22222222222223,3
FHN,First Horizon Corp,2024,4,2024_Q4,4977.0,20241231,4977.0,20241231,FIRST HORIZON BANK,81865694.0,66433430.0,890694.0,1.0887752437455613,10.03,8781595.0,3.4099276487830723,631383.0,1.0001582174413282,95899.0,26258.0,60648079.0,66433430.0,40220056.0,26678666.0,62312844.0,10.72683143686536,81.14929069067685,91.29150639971472,4977.0,FIRST HORIZON BANK,1645.0,16387260.0,0.00010038285839121366,11194.0,5599207.0,0.001999211674081705,50.85153061224489,3
FHN,First Horizon Corp,2025,1,2025_Q1,4977.0,20250331,4977.0,20250331,FIRST HORIZON BANK,81201651.0,65207996.0,250026.0,1.226614684871456,11.21,9057507.0,3.4372972974851583,624270.0,0.9950998818734333,102792.0,11503.0,60602259.0,65207996.0,38945799.0,26738078.0,61912114.0,11.154338475211546,80.30378101548699,92.93685240687354,4977.0,FIRST HORIZON BANK,541.0,16389944.0,3.3008044444813233e-05,39546.0,5393553.0,0.007332087030571499,57.16989795918367,3
FHN,First Horizon Corp,2025,2,2025_Q2,4977.0,20250630,4977.0,20250630,FIRST HORIZON BANK,81784169.0,66325396.0,520547.0,1.2755820656269254,11.57,9165820.0,3.4702582539593485,610418.0,0.9587221954417559,118565.0,8895.0,60147966.0,66325396.0,39931478.0,26878424.0,62855555.0,11.207327912080393,81.09808635458532,90.68617698113705,4977.0,FIRST HORIZON BANK,1427.0,15014442.0,9.504182706223782e-05,61461.0,7696080.0,0.007986013658901675,59.051870748299315,3
FHN,First Horizon Corp,2025,3,2025_Q3,4977.0,20250930,4977.0,20250930,FIRST HORIZON BANK,82886598.0,66111897.0,813950.0,1.3245203963340093,11.95,9317818.0,3.52394046320176,623128.0,0.9803111365530616,113075.0,8791.0,60252505.0,66111897.0,39064057.0,27224714.0,62787391.0,11.241646086138076,79.76186572405831,91.13715947373284,4977.0,FIRST HORIZON BANK,2579.0,15094826.0,0.00017085324468132324,40858.0,7776222.0,0.005254222423176705,56.579506802721085,3
FHN,First Horizon Corp,2025,4,2025_Q4,4977.0,20251231,4977.0,20251231,FIRST HORIZON BANK,83572753.0,68096612.0,1108723.0,1.347792016143313,12.18,9188421.0,3.5434351663781003,622632.0,0.9642806433443957,82899.0,8444.0,60374002.0,68096612.0,40240682.0,28053974.0,63831091.0,10.994517555261103,81.48183415712056,88.6593330076392,4977.0,FIRST HORIZON BANK,2548.0,15291037.0,0.00016663356448617578,32039.0,8568247.0,0.0037392712885144417,57.92517006802721,3
FITB,Fifth Third Bancorp,2024,1,2024_Q1,6672.0,20240331,6672.0,20240331,FIFTH THIRD BANK NA,213681000.0,174985000.0,608000.0,1.1379135288654318,11.5,21102000.0,3.213951180421221,875000.0,0.7489899335752928,413000.0,162000.0,168773000.0,174856000.0,99344000.0,81942000.0,114506000.0,9.875468572311062,81.89076239815427,96.44998142697946,6672.0,"FIFTH THIRD BANK, NATIONAL ASSOCIATION",319000.0,44614000.0,0.007150221903438382,,6456000.0,,54.99999999999999,3
FITB,Fifth Third Bancorp,2024,2,2024_Q2,6672.0,20240630,6672.0,20240630,FIFTH THIRD BANK NA,212484000.0,172161000.0,1316000.0,1.23387917172579,12.4,21380000.0,3.218341888980504,768000.0,0.6557657003799684,380000.0,158000.0,167160000.0,172042000.0,95045000.0,83307000.0,114827000.0,10.061934075036238,81.0230417349071,97.09516092494816,6672.0,"FIFTH THIRD BANK, NATIONAL ASSOCIATION",219000.0,44187000.0,0.004956208839703985,,6733000.0,,58.66666666666667,3
FITB,Fifth Third Bancorp,2024,3,2024_Q3,6672.0,20240930,6672.0,20240930,FIFTH THIRD BANK NA,213583000.0,173045000.0,1974000.0,1.2334551197634256,12.14,23025000.0,3.2402288433426842,873000.0,0.7443724420190996,367000.0,179000.0,168728000.0,172890000.0,96867000.0,82362000.0,114975000.0,10.780352368868309,81.02002500198986,97.50527319483372,6672.0,"FIFTH THIRD BANK, NATIONAL ASSOCIATION",255000.0,43210000.0,0.005901411710252257,,6930000.0,,56.222222222222214,3
FITB,Fifth Third Bancorp,2024,4,2024_Q4,6672.0,20241231,6672.0,20241231,FIFTH THIRD BANK NA,212197000.0,171700000.0,2673000.0,1.2540899848270595,12.29,22064000.0,3.2604775224413842,1022000.0,0.8486187111291944,392000.0,192000.0,168659000.0,171553000.0,100712000.0,77589000.0,118079000.0,10.397884984236347,80.91537580644402,98.2288875946418,6672.0,"FIFTH THIRD BANK, NATIONAL ASSOCIATION",372000.0,43671000.0,0.008518238648073093,0.0,7674000.0,0.0,56.26488095238095,3
FITB,Fifth Third Bancorp,2025,1,2025_Q1,6672.0,20250331,6672.0,20250331,FIFTH THIRD BANK NA,211921000.0,169032000.0,600000.0,1.1317605006153948,10.66,22977000.0,3.3055904942864025,1187000.0,0.9676840800886976,457000.0,200000.0,166116000.0,168895000.0,101380000.0,74438000.0,120280000.0,10.842247818762653,79.76179802851063,98.27488286241658,6672.0,"FIFTH THIRD BANK, NATIONAL ASSOCIATION",550000.0,44897000.0,0.012250261710136535,0.0,7960000.0,0.0,48.86122448979592,3
FITB,Fifth Third Bancorp,2025,2,2025_Q2,6672.0,20250630,6672.0,20250630,FIFTH THIRD BANK NA,209311000.0,167916000.0,1305000.0,1.2361290689248519,11.4,23640000.0,3.373480160109511,1073000.0,0.872059947009964,351000.0,194000.0,164314000.0,167802000.0,100347000.0,74505000.0,120630000.0,11.29419858488087,80.22320852702438,97.85487982086282,6672.0,"FIFTH THIRD BANK, NATIONAL ASSOCIATION",462000.0,43860000.0,0.010533515731874145,0.0,8740000.0,0.0,54.717261904761905,3
FITB,Fifth Third Bancorp,2025,3,2025_Q3,6672.0,20250930,6672.0,20250930,FIFTH THIRD BANK NA,212207000.0,169671000.0,2026000.0,1.2777439938697028,11.64,24160000.0,3.4114895946250523,960000.0,0.776033498779364,417000.0,188000.0,166441000.0,169563000.0,98832000.0,75520000.0,121441000.0,11.385109822013412,79.95542088621016,98.09631581118752,6672.0,"FIFTH THIRD BANK, NATIONAL ASSOCIATION",376000.0,42688000.0,0.008808095952023988,0.0,10252000.0,0.0,57.814625850340136,3
FITB,Fifth Third Bancorp,2025,4,2025_Q4,6672.0,20251231,6672.0,20251231,FIFTH THIRD BANK NA,213730000.0,175203000.0,2848000.0,1.3442002103144712,12.12,24648000.0,3.4373333276214018,1062000.0,0.8607274849251119,443000.0,225000.0,171824000.0,175060000.0,101932000.0,78040000.0,121131000.0,11.53230711645534,81.97398587002293,98.07138005627758,6672.0,"FIFTH THIRD BANK, NATIONAL ASSOCIATION",412000.0,41796000.0,0.009857402622260503,19000.0,9554000.0,0.0019886958342055683,51.877125850340136,3
FLG,"Flagstar Financial, Inc.",2024,1,2024_Q1,32541.0,20240331,32541.0,20240331,FLAGSTAR BANK NATIONAL ASSN,112840482.0,75528613.0,-306490.0,-1.0809096673582848,-13.3,9274828.0,2.47963765322429,1402793.0,1.683853630856918,346575.0,0.0,53398634.0,75528613.0,60218155.0,15954147.0,82093161.0,8.219415439930502,66.9339687861312,70.699873702169,32541.0,"FLAGSTAR BANK, NATIONAL ASSOCIATION",82990.0,11455551.0,0.007244522764553184,,9129567.0,,15.444444444444445,1
FLG,"Flagstar Financial, Inc.",2024,2,2024_Q2,32541.0,20240630,32541.0,20240630,FLAGSTAR BANK NATIONAL ASSN,118993651.0,79682020.0,-606481.0,-1.05221139344513,-13.27,8993026.0,2.3094269793144604,2512859.0,3.0496537459677198,1340639.0,0.0,56474214.0,79682020.0,64209739.0,16847625.0,81129826.0,7.557567924359258,66.96325335878635,70.87447582277659,32541.0,"FLAGSTAR BANK, NATIONAL ASSOCIATION",243201.0,10532002.0,0.023091621137177908,,10101591.0,,6.333333333333333,1
FLG,"Flagstar Financial, Inc.",2024,3,2024_Q3,32541.0,20240930,32541.0,20240930,FLAGSTAR BANK NATIONAL ASSN,114306851.0,83625177.0,-857901.0,-0.9943423459223801,-12.58,8946458.0,2.2122053229277636,3286931.0,4.476148856930727,447124.0,0.0,59803661.0,83625177.0,66636227.0,18920158.0,72168120.0,7.82670323058764,73.15849948486465,71.51394250561646,32541.0,"FLAGSTAR BANK, NATIONAL ASSOCIATION",225633.0,9728998.0,0.023191802485723608,,3313804.0,,6.111111111111111,1
FLG,"Flagstar Financial, Inc.",2024,4,2024_Q4,32541.0,20241231,32541.0,20241231,FLAGSTAR BANK NATIONAL ASSN,100102295.0,76448437.0,-1019390.0,-0.9097775222466437,-11.34,8579156.0,2.1664783984331177,3139361.0,4.538517440757292,993338.0,0.0,54892601.0,76448437.0,59955859.0,19103159.0,67970509.0,8.570388920653617,76.37031398730669,71.80343137689003,32541.0,"FLAGSTAR BANK, NATIONAL ASSOCIATION",193321.0,9367377.0,0.020637687583194314,206.0,2870679.0,7.176002611228912e-05,10.026700680272109,1
