ticker,bank_name,cert,period_year,period_quarter,period_label,risk_report_date,CERT,REPDTE,NAME,ASSET,DEP,NETINC,ROA,ROE,EQ,NIMY,NCLNLS,NCLNLSR,P3ASSET,P9ASSET,COREDEP,DEPDOM,DEPINS,DEPUNINS,LNLSNET,equity_assets_ratio,deposit_assets_ratio,core_deposit_ratio
RJF,Raymond James Financial Inc,33893,2024,4,2024_Q4,20241231,33893,20241231,RAYMOND JAMES BANK,41240941,37192756,541095,1.3078159890395549,18.85,2939805,2.8758058067019947,108676,0.3316604737444359,2439,0,27401727,37192756,34688476,3133778,32369132,7.128365475462842,90.18406248295838,73.67490325266566
RJF,Raymond James Financial Inc,33893,2025,1,2025_Q1,20250331,33893,20250331,RAYMOND JAMES BANK,41906621,37925051,141788,1.3642059643312212,19.08,3004652,3.0050267662030468,169522,0.5057690616850473,4049,0,28936833,37925051,35403146,3175588,33117749,7.169874182888666,90.49894764839188,76.30005032821182
RJF,Raymond James Financial Inc,33893,2025,2,2025_Q2,20250630,33893,20250630,RAYMOND JAMES BANK,42320219,38355667,297260,1.4215282886050244,19.81,3060842,3.065087025736626,168032,0.4861192095459565,2261,0,29819775,38355667,35873558,3102709,34158709,7.232575993994739,90.63201445153202,77.74542155661118
RJF,Raymond James Financial Inc,33893,2025,3,2025_Q3,20250930,33893,20250930,RAYMOND JAMES BANK,42857360,38897981,449719,1.4248860013133746,19.8,3105280,3.0954206090055827,123836,0.34948141649303033,4643,0,30113116,38897981,36317313,3291770,35046895,7.245616622209114,90.76149580842123,77.41562730466653
RJF,Raymond James Financial Inc,33893,2025,4,2025_Q4,20251231,33893,20251231,RAYMOND JAMES BANK,43374103,39278356,623424,1.4724284986109826,20.4,3166096,3.149722936968781,122432,0.33953333689787135,4730,336,31272786,39278356,36622375,3454725,35681944,7.29950772699553,90.55716034058388,79.61836793780269
SCHW,Schwab Charles Corp,57450,2024,1,2024_Q1,20240331,57450,20240331,CHARLES SCHWAB BANK SSB,286704000,238272000,167000,0.2259607985075763,4.08,16695000,0.6733114936920611,15000,0.03733386430384788,42000,0,193505000,238272000,207572000,31351000,40146000,5.823078854846811,83.10731625648754,81.21180835347838
SCHW,Schwab Charles Corp,57450,2024,2,2024_Q2,20240630,57450,20240630,CHARLES SCHWAB BANK SSB,273816000,224023000,314000,0.21778609567560508,3.76,17384000,0.6479087778767043,19000,0.04573684463916037,47000,0,178387000,224023000,196940000,27785000,41523000,6.34878896777398,81.81516054576797,79.6288773920535
SCHW,Schwab Charles Corp,57450,2024,3,2024_Q3,20240930,57450,20240930,CHARLES SCHWAB BANK SSB,272674000,222165000,450000,0.21093867419970944,3.44,19606000,0.636466183264073,24000,0.05644269890171915,43000,0,182948000,222165000,191221000,31752000,42501000,7.190271166301152,81.47641505974167,82.34780455967412
SCHW,Schwab Charles Corp,57450,2024,4,2024_Q4,20241231,57450,20241231,CHARLES SCHWAB BANK SSB,275425000,231315000,813000,0.2876515743351109,4.54,19700000,0.7224722043316238,35000,0.07921419518377693,51000,0,198258000,231315000,195808000,36237000,44163000,7.152582372696742,83.98475083961151,85.70909798326957
SCHW,Schwab Charles Corp,57450,2025,1,2025_Q1,20250331,57450,20250331,CHARLES SCHWAB BANK SSB,260404000,219880000,494000,0.7375487328979955,9.64,21297000,1.3253790091946247,30000,0.06570590038985501,71000,0,193255000,219880000,185332000,35234000,45637000,8.178445799603692,84.43802706563646,87.89112243041659
SCHW,Schwab Charles Corp,57450,2025,2,2025_Q2,20250630,57450,20250630,CHARLES SCHWAB BANK SSB,247664000,209546000,1040000,0.7964334078287872,10.03,21237000,1.4320053861286148,37000,0.07647630268080445,59000,0,191688000,209546000,174607000,35283000,48359000,8.574924090703535,84.60898636862846,91.47776621839596
SCHW,Schwab Charles Corp,57450,2025,3,2025_Q3,20250930,57450,20250930,CHARLES SCHWAB BANK SSB,243112000,214260000,1680000,0.8727578766906453,10.72,21328000,1.5023777046284772,40000,0.07850680065160645,32000,0,198850000,214260000,178035000,36451000,50929000,8.772911250781533,88.13221889499489,92.80780360309903
SCHW,Schwab Charles Corp,57450,2025,4,2025_Q4,20251231,57450,20251231,CHARLES SCHWAB BANK SSB,253772000,230499000,2404000,0.9387859981864717,11.76,18658000,1.6018797962910694,43000,0.07856033616515941,46000,0,222730000,230499000,186915000,43647000,54699000,7.352268965843356,90.82916949072396,96.6294864619803
SF,Stifel Financial Corp,57311,2024,1,2024_Q1,20240331,57311,20240331,STIFEL BANK&TRUST,17999670,16564202,92849,2.136102113452515,28.82,1237490,3.566777077166302,59236,0.45755299213827,20624,0,16564202,16564202,14007745,2563884,12842990,6.87507048740338,92.02503157002323,100.0
SF,Stifel Financial Corp,57311,2024,2,2024_Q2,20240630,57311,20240630,STIFEL BANK&TRUST,18028150,16430962,183741,2.0879107850826815,28.71,1263043,3.554131076559656,85039,0.6386846786275748,16790,0,16350218,16430962,13926628,2511115,13207457,7.005949029711868,91.1405884685894,99.50858628971329
SF,Stifel Financial Corp,57311,2024,3,2024_Q3,20240930,57311,20240930,STIFEL BANK&TRUST,18849304,17349098,276759,2.0600093788339646,28.67,1308254,3.52721255088784,145382,1.0339207830437618,73803,1311,16833802,17349098,14758334,2599206,13951491,6.940595790698691,92.04105361131637,97.02983982222015
SF,Stifel Financial Corp,57311,2024,4,2024_Q4,20241231,57311,20241231,STIFEL BANK&TRUST,19509889,18043947,361995,1.9854797556316746,27.79,1364108,3.5142316536145817,161200,1.113538822232369,61263,377,17651447,18043947,14849208,3207681,14366028,6.991879861540985,92.48615919854798,97.82475530436882
SF,Stifel Financial Corp,57311,2025,1,2025_Q1,20250331,57311,20250331,STIFEL BANK&TRUST,19529888,17901748,87229,1.7874897184991605,25.48,1374975,3.3133902667421555,174557,1.1894175991858182,81930,13746,17868437,17901748,15194768,2712892,14566278,7.040362955486483,91.66334184814578,99.81392319900829
SF,Stifel Financial Corp,57311,2025,2,2025_Q2,20250630,57311,20250630,STIFEL BANK&TRUST,18469661,16860531,176154,1.8378270363205427,25.91,1340387,3.491550197003938,158118,1.107210445610925,23354,850,16846932,16860531,14468825,2396296,14174925,7.2572366108939415,91.28771231913785,99.91934417723854
SF,Stifel Financial Corp,57311,2025,3,2025_Q3,20250930,57311,20250930,STIFEL BANK&TRUST,19672298,17879107,267464,1.8481561554925376,26.38,1327978,3.4493866229193877,159841,1.084273078272983,21389,850,17879107,17879107,14348787,3534837,14638318,6.750497577863043,90.88468972968994,100.0
SF,Stifel Financial Corp,57311,2025,4,2025_Q4,20251231,57311,20251231,STIFEL BANK&TRUST,19412996,17855157,352407,1.8241522736457307,26.13,1334746,3.4700351507541765,170590,1.1413903578441766,52431,45434,17855157,17855157,14710065,3150606,14844770,6.875528125591742,91.97527779843978,100.0
SNV,Synovus Financial Corp,873,2024,1,2024_Q1,20240331,873,20240331,SYNOVUS BANK,59715619,51179997,125237,0.839099207700923,10.24,4840859,3.1163518130708017,354198,0.8153642377154222,51066,3748,42021591,51179997,27627301,23787833,42947802,8.106520674264466,85.70621532031679,82.10549719258483
SNV,Synovus Financial Corp,873,2024,2,2024_Q2,20240630,873,20240630,SYNOVUS BANK,59480339,50744903,111535,0.3741075492260346,4.55,4932174,3.1833306902779803,260566,0.602705543393985,125299,4460,41695655,50744903,26846737,24141884,42747619,8.29210808633757,85.31374207534358,82.1671784454884
SNV,Synovus Financial Corp,873,2024,3,2024_Q3,20240930,873,20240930,SYNOVUS BANK,59462777,50697977,300711,0.6728713937303825,8.02,5283166,3.2194325790952285,317323,0.7338280914100836,92870,4359,41897170,50697977,26210567,24706809,42757159,8.884828907334752,85.26002241704924,82.64071365214434
SNV,Synovus Financial Corp,873,2024,4,2024_Q4,20241231,873,20241231,SYNOVUS BANK,60119623,52005192,507749,0.8506030951158065,10.08,5177551,3.285167220830855,357756,0.8378529599859144,60286,48592,43556455,52005192,25823053,26402870,42212294,8.612081616014125,86.50285781066857,83.7540509416829
SNV,Synovus Financial Corp,873,2025,1,2025_Q1,20250331,873,20250331,SYNOVUS BANK,60208106,51540313,209355,1.391898620475086,15.65,5523943,3.494017163143589,327515,0.7657514224730197,52607,40886,43363648,51540313,25503898,26236824,42292200,9.174749659123972,85.60361124796053,84.13539902250885
SNV,Synovus Financial Corp,873,2025,2,2025_Q2,20250630,873,20250630,SYNOVUS BANK,60919986,50771713,432874,1.4329802723306058,15.93,5602339,3.4649405193382874,297480,0.6808919244748305,64202,40065,42913456,50771713,25022981,25932874,43224922,9.196225028679422,83.34163602729653,84.5223717387672
SNV,Synovus Financial Corp,873,2025,3,2025_Q3,20250930,873,20250930,SYNOVUS BANK,60332869,50535964,654417,1.44470912629303,15.8,5782764,3.4868190089361075,213128,0.4854736373587462,40382,3801,41786692,50535964,24977720,25736781,43431524,9.58476547833321,83.76191094111569,82.68703848213917
SNV,Synovus Financial Corp,873,2025,4,2025_Q4,20251231,873,20251231,SYNOVUS BANK,61204265,51914514,840057,1.3872176939738488,15.05,5825211,3.5005696293699073,260538,0.5824440787691132,58423,4281,42697251,51914514,25723247,26388216,44253914,9.517655346404371,84.82172606761964,82.24530619702999
SOFI,"SoFi Technologies, Inc.",26881,2024,1,2024_Q1,20240331,26881,20240331,SOFI BANK NATIONAL ASSN,25660289,21763385,99808,1.6058031778155961,11.56,3501592,6.497904318518917,32720,0.16022159939938446,74732,29376,19095762,21763385,21250900,571242,20370402,13.645956988247482,84.81348358937034,87.7426098927166
SOFI,"SoFi Technologies, Inc.",26881,2024,2,2024_Q2,20240630,26881,20240630,SOFI BANK NATIONAL ASSN,27361351,23118950,197328,1.5359251975909607,11.06,3804780,6.3220670363723395,33363,0.14652911384999878,81022,30068,21256279,23118950,22580180,586876,22716945,13.905673005693323,84.49491401210415,91.943098626884
SOFI,"SoFi Technologies, Inc.",26881,2024,3,2024_Q3,20240930,26881,20240930,SOFI BANK NATIONAL ASSN,29264736,24585953,340975,1.7099128498104461,12.19,4212908,6.271174660398975,33068,0.1360177492715083,88998,29318,23168511,24585953,23882869,734198,24263114,14.395851717234013,84.01221524773024,94.2347485981121
SOFI,"SoFi Technologies, Inc.",26881,2024,4,2024_Q4,20241231,26881,20241231,SOFI BANK NATIONAL ASSN,31087762,26008552,472420,1.7186720986823525,12.14,4535203,6.324685259793872,28029,0.11024974956916299,88701,25742,25207889,26008552,25452802,574644,25376504,14.588386902859074,83.66170585068168,96.92153949977684
SOFI,"SoFi Technologies, Inc.",26881,2025,1,2025_Q1,20250331,26881,20250331,SOFI BANK NATIONAL ASSN,32856707,27382942,169992,2.1267453170969333,14.68,4726207,6.520898305317657,25103,0.09244678500405097,92635,22774,27032732,27382942,26595990,790897,27109631,14.384299071723774,83.34049422542557,98.72106510688296
SOFI,"SoFi Technologies, Inc.",26881,2025,2,2025_Q2,20250630,26881,20250630,SOFI BANK NATIONAL ASSN,36284122,29722621,343005,2.0533362581142143,14.52,4909174,6.353342032934944,25456,0.08396122018054894,88074,22866,29138600,29722621,28934210,792525,30270921,13.529813398819462,81.91632968271907,98.03509589547974
SOFI,"SoFi Technologies, Inc.",26881,2025,3,2025_Q3,20250930,26881,20250930,SOFI BANK NATIONAL ASSN,41250282,33767514,533171,2.009846075887246,14.23,5815517,6.27588655802053,28021,0.08296790414416405,98653,25412,32175251,33767514,32232928,1546239,33722667,14.098126650382655,81.86008037472325,95.28463066603008
SOFI,"SoFi Technologies, Inc.",26881,2025,4,2025_Q4,20251231,26881,20251231,SOFI BANK NATIONAL ASSN,46568135,39706752,737386,1.9606427346081465,14.17,6030419,6.145372616907692,33729,0.09166797890111811,112335,31154,38276322,39706752,36503827,3224723,36743813,12.94966826564989,85.26592701210816,96.39751445799445
SSB,SouthState Bank Corp,33555,2024,1,2024_Q1,20240331,33555,20240331,SOUTHSTATE BANK NA,45127613,37313860,121599,1.0807062704630994,8.39,5791273,3.504463682896814,172272,0.5264415145607962,76854,2632,35639429,37313860,24017074,13340757,32254209,12.833102872070809,82.68520650538285,95.51257629202661
SSB,SouthState Bank Corp,33555,2024,2,2024_Q2,20240630,33555,20240630,SOUTHSTATE BANK NA,45481202,37195442,262872,1.1640460540178148,9.0,5935328,3.5220942800755104,195820,0.5874381884200639,68171,6759,35244334,37195442,24026351,13224382,32862273,13.050068465648732,81.78201182985445,94.75444329980002
SSB,SouthState Bank Corp,33555,2024,3,2024_Q3,20240930,33555,20240930,SOUTHSTATE BANK NA,46071510,37751549,413480,1.214521003190114,9.3,6176507,3.517399114788453,189250,0.5593281512799261,87638,7279,35655430,37751549,23948257,13856274,33367256,13.406348088004929,81.94120184035644,94.44759471988819
SSB,SouthState Bank Corp,33555,2024,4,2024_Q4,20241231,33555,20241231,SOUTHSTATE BANK NA,46369727,38171079,565300,1.240036129822539,9.47,6161046,3.55304205085071,210589,0.616075201142531,73224,3293,36463893,38171079,23522687,14686098,33717073,13.286785147559744,82.31896426735487,95.52754062833802
SSB,SouthState Bank Corp,33555,2025,1,2025_Q1,20250331,33555,20250331,SOUTHSTATE BANK NA,65108690,53444278,108622,0.7795015603782749,5.64,9248706,4.521943919500077,272174,0.5775618492657241,139376,3810,49381634,53444278,31730095,21788454,46500960,14.20502547355814,82.08470789383107,92.39835553583491
SSB,SouthState Bank Corp,33555,2025,2,2025_Q2,20250630,33555,20250630,SOUTHSTATE BANK NA,65865505,54199181,339297,1.1479288249867396,8.21,9383939,4.4138870534357135,297770,0.6257482206197792,92887,4394,49034177,54199181,32860186,21485344,46965186,14.247122222778069,82.28765724942062,90.4703283247029
SSB,SouthState Bank Corp,33555,2025,3,2025_Q3,20250930,33555,20250930,SOUTHSTATE BANK NA,66027921,54186207,604859,1.325475444914143,9.38,9585598,4.397425067819931,301689,0.6283278430570178,112978,5243,48411384,54186207,33428314,20915442,47424451,14.51749177442676,82.06559615893404,89.34263289548944
SSB,SouthState Bank Corp,33555,2025,4,2025_Q4,20251231,33555,20251231,SOUTHSTATE BANK NA,67179734,55223931,866549,1.3951772655142562,9.84,9669919,4.312044180959118,302095,0.6172274485037657,88844,4940,49338317,55223931,33366148,21969832,48358673,14.394101352053582,82.20325939367369,89.3422762678738
STT,State Street Corp,14,2024,1,2024_Q1,20240331,14,20240331,STATE STREET BANK&TRUST CO,333667000,258582000,534000,0.6814429618522743,8.29,26127000,1.2161712774549083,106000,0.27312548312290647,9000,0,175093000,190845000,18949000,189178000,38675000,7.830261907830262,77.49702547749703,67.71275649503833
STT,State Street Corp,14,2024,2,2024_Q2,20240630,14,20240630,STATE STREET BANK&TRUST CO,321473000,244620000,1267000,0.8015791171874506,9.73,26618000,1.219607103426534,196000,0.4955125774238402,0,0,165806000,179519000,18139000,178916000,39419000,8.280011074024879,76.0934821897951,67.7810481563241
STT,State Street Corp,14,2024,3,2024_Q3,20240930,14,20240930,STATE STREET BANK&TRUST CO,334336000,254431000,1969000,0.8186603404967904,9.96,27317000,1.1891070389847083,192000,0.4556673628251376,0,0,169402000,182432000,18365000,188175000,41974000,8.17052306661562,76.10039002679939,66.58072326092339
STT,State Street Corp,14,2024,4,2024_Q4,20241231,14,20241231,STATE STREET BANK&TRUST CO,348989000,266945000,2772000,0.8494192877012545,10.42,27504000,1.1821211740178614,191000,0.44035597362475215,60000,0,182786000,202923000,20712000,202356000,43201000,7.88105069214216,76.49094957147646,68.47328101294275
STT,State Street Corp,14,2025,1,2025_Q1,20250331,14,20250331,STATE STREET BANK&TRUST CO,368219000,277920000,732000,0.8164995370938417,10.55,28020000,1.0365671844081212,227000,0.5060187249219795,0,0,181514000,204443000,21057000,203705000,44684000,7.609601894524726,75.47682221721313,65.3116004605642
STT,State Street Corp,14,2025,2,2025_Q2,20250630,14,20250630,STATE STREET BANK&TRUST CO,371784000,289084000,1430000,0.7878845758279216,10.13,29140000,1.071664278451961,192000,0.40427861534574244,9000,0,190582000,207849000,19340000,211010000,47313000,7.837884362963441,77.75590127600974,65.9261667888918
STT,State Street Corp,14,2025,3,2025_Q3,20250930,14,20250930,STATE STREET BANK&TRUST CO,366079000,286028000,2282000,0.8364102095361668,10.72,28896000,1.076820851688693,232000,0.4953771912967352,0,0,188755000,207154000,19027000,203205000,46643000,7.89337820525078,78.13286203251211,65.99179101346722
STT,State Street Corp,14,2025,4,2025_Q4,20251231,14,20251231,STATE STREET BANK&TRUST CO,360681000,280582000,3025000,0.832988205437747,10.62,28919000,1.1079569782888559,258000,0.549368651917467,0,0,188527000,206672000,21197000,205267000,46770000,8.017888383363694,77.79228736750757,67.19140928498621
SYF,Synchrony Financial,27314,2024,1,2024_Q1,20240331,27314,20240331,SYNCHRONY BANK,113551000,86623000,444000,1.5919113692589006,14.34,12607000,13.158966297667634,2402000,2.47119341563786,2303000,2369000,65030000,86623000,77934000,8831000,86737000,11.10250019814885,76.28554570193128,75.07244034494303
SYF,Synchrony Financial,27314,2024,2,2024_Q2,20240630,27314,20240630,SYNCHRONY BANK,112875000,85533000,1037000,1.8517691806323158,16.43,13101000,13.033126098376766,2189000,2.235932217239865,2276000,2161000,64899000,85533000,77441000,8243000,87361000,11.606644518272425,75.77674418604651,75.87597769282031
SYF,Synchrony Financial,27314,2024,3,2024_Q3,20240930,27314,20240930,SYNCHRONY BANK,111840000,84094000,1756000,2.091156766992004,18.18,13640000,13.126408586207955,2330000,2.377648067268052,2445000,2290000,64864000,84094000,76420000,7779000,87402000,12.195994277539342,75.19134477825466,77.13273241848407
SYF,Synchrony Financial,27314,2024,4,2024_Q4,20241231,27314,20241231,SYNCHRONY BANK,111939000,83902000,2405000,2.148157675666599,18.36,13983000,13.169273645969442,2456000,2.444924492051009,2360000,2417000,65522000,83902000,76020000,7986000,89941000,12.491624902848873,74.95332279187772,78.0934900240757
SYF,Synchrony Financial,27314,2025,1,2025_Q1,20250331,27314,20250331,SYNCHRONY BANK,114809000,86092000,615000,2.169809656535008,17.39,14306000,12.788956176336525,2237000,2.3377329111410683,2170000,2205000,68029000,86092000,77107000,9060000,85173000,12.460695590066981,74.98715257514654,79.0189564651768
SYF,Synchrony Financial,27314,2025,2,2025_Q2,20250630,27314,20250630,SYNCHRONY BANK,113897000,84798000,1537000,2.7072171909172305,21.49,14631000,12.706022260623968,2014000,2.095079579735774,2073000,1989000,67861000,84798000,75901000,8973000,85861000,12.845816834508373,74.45147808985311,80.02665157197104
SYF,Synchrony Financial,27314,2025,3,2025_Q3,20250930,27314,20250930,SYNCHRONY BANK,110559000,82569000,2545000,3.008172356628044,23.54,14743000,12.995750721341167,2085000,2.1567552470700195,2227000,2055000,67798000,82569000,73408000,9235000,86572000,13.33496142331244,74.68320082489892,82.11071951943222
SYF,Synchrony Financial,27314,2025,4,2025_Q4,20251231,27314,20251231,SYNCHRONY BANK,112115000,83376000,3253000,2.887351571667208,22.52,14552000,13.088377011252891,2203000,2.202119152339064,2367000,2173000,68338000,83376000,74360000,9055000,89862000,12.97952994692949,74.36649868438657,81.96363461907504
TFC,Truist Financial Corp,9846,2024,1,2024_Q1,20240331,9846,20240331,TRUIST BANK,526714000,406143000,1224000,0.9288013795432254,8.47,57574000,3.0959698031152594,1954000,0.6335044076215054,1714000,538000,366925000,406143000,249723000,165581000,303644000,10.930789764464206,77.10882945963084,90.34379516574211
TFC,Truist Financial Corp,9846,2024,2,2024_Q2,20240630,9846,20240630,TRUIST BANK,511931000,397412000,2215000,0.8485544246462602,7.49,61931000,3.171951415719144,1910000,0.6220404228572173,1792000,489000,361528000,397412000,242753000,164822000,302250000,12.097528768525445,77.62999310453948,90.97057965033768
TFC,Truist Financial Corp,9846,2024,3,2024_Q3,20240930,9846,20240930,TRUIST BANK,515224000,400419000,3677000,0.9421550991463988,8.14,63552000,3.224457290481425,1990000,0.6540308347602599,1770000,518000,363567000,400419000,240290000,168638000,299430000,12.334829122866948,77.71745881403041,90.7966405190563
TFC,Truist Financial Corp,9846,2024,4,2024_Q4,20241231,9846,20241231,TRUIST BANK,523132000,402078000,5043000,0.9681138653947381,8.35,60832000,3.23441336529643,2016000,0.6554967761654089,1950000,587000,364790000,402078000,239729000,170696000,302699000,11.628422654320515,76.85976006055833,90.72617750784674
TFC,Truist Financial Corp,9846,2025,1,2025_Q1,20250331,9846,20250331,TRUIST BANK,527488000,413781000,1317000,1.0028364203993831,8.61,61598000,3.1305070964328983,2181000,0.7045210807178944,1619000,616000,374633000,413781000,243617000,178672000,304705000,11.67761162339238,78.44368023537976,90.53895659781382
TFC,Truist Financial Corp,9846,2025,2,2025_Q2,20250630,9846,20250630,TRUIST BANK,535585000,417545000,2643000,0.9997446736077619,8.61,61764000,3.1434198824008095,1810000,0.5659344954271868,1811000,546000,370882000,417545000,243650000,182330000,314929000,11.532063071221188,77.96054781220535,88.82443808451784
TFC,Truist Financial Corp,9846,2025,3,2025_Q3,20250930,9846,20250930,TRUIST BANK,535540000,404056000,4141000,1.0408782016689093,8.95,62581000,3.158079535445074,2155000,0.6620949852833643,1743000,584000,363324000,404056000,240446000,172826000,320499000,11.68558837808567,75.44833252418121,89.91921911814204
TFC,Truist Financial Corp,9846,2025,4,2025_Q4,20251231,9846,20251231,TRUIST BANK,539519000,409427000,5537000,1.0402951379494856,8.93,63223000,3.1771444652650507,2261000,0.6844794807522312,1980000,684000,370957000,409427000,240882000,177552000,325296000,11.718401020167965,75.8874108233445,90.60394160619597
UMBF,Umb Financial Corp,8273,2024,1,2024_Q1,20240331,8273,20240331,UMB BANK NATIONAL ASSN,45065965,37046616,113921,1.026362495627333,14.47,3176063,2.341307221648157,20832,0.08811413419742033,15409,3076,34899384,37046616,13714673,25266117,23415905,7.047586798596235,82.20530948355372,94.20397263814864
UMBF,Umb Financial Corp,8273,2024,2,2024_Q2,20240630,8273,20240630,UMB BANK NATIONAL ASSN,44202241,36685911,228248,1.0297044788416958,14.33,3256437,2.3722580538126143,19387,0.08010603233916928,17784,5644,34806745,36685911,13283305,25275981,23962506,7.367131001344479,82.99559065342412,94.87769023917656
UMBF,Umb Financial Corp,8273,2024,3,2024_Q3,20240930,8273,20240930,UMB BANK NATIONAL ASSN,47229981,39843709,331632,0.9813449677725131,13.47,3571744,2.3530494911326563,26424,0.10571305362981157,15970,7133,37641746,39843709,13712841,28647176,24747060,7.562450639139576,84.36105235782331,94.47349894057304
UMBF,Umb Financial Corp,8273,2024,4,2024_Q4,20241231,8273,20241231,UMB BANK NATIONAL ASSN,50150137,43319333,449757,0.9761271892835625,13.55,3462767,2.3597152401040415,26884,0.10483111813711313,11503,7602,40439629,43319333,14531978,31048001,25385968,6.904800678809711,86.37929144640223,93.35238148749889
UMBF,Umb Financial Corp,8273,2025,1,2025_Q1,20250331,8273,20250331,UMB BANK NATIONAL ASSN,69014200,58142921,100390,0.6739600288297665,7.85,6773981,2.9641167004044626,107231,0.29834970165308067,66861,6346,55434389,58142921,22717540,37579723,35572458,9.81534379881242,84.24776495271988,95.34159627102326
UMBF,Umb Financial Corp,8273,2025,2,2025_Q2,20250630,8273,20250630,UMB BANK NATIONAL ASSN,71438991,60599246,291829,0.9186481780632918,10.15,7016315,3.036172019338446,103842,0.28207455866055847,59641,6813,57996842,60599246,22663803,40871777,36423753,9.821408311883912,84.82657040886818,95.70555052780689
UMBF,Umb Financial Corp,8273,2025,3,2025_Q3,20250930,8273,20250930,UMB BANK NATIONAL ASSN,71519137,60458325,471847,0.9600300456506082,10.26,7284913,3.0464534831622587,138096,0.36620838730599575,84446,6131,57875149,60458325,23199953,39998162,37304706,10.18596323386844,84.53447222105042,95.72734441452026
UMBF,Umb Financial Corp,8273,2025,4,2025_Q4,20251231,8273,20251231,UMB BANK NATIONAL ASSN,72780016,61057431,677408,1.0113511222390734,10.56,7527586,3.106066824257734,163069,0.42048208733260484,81511,18403,58152970,61057431,23972619,39694407,38361960,10.342929850413883,83.89312665168967,95.24306713788859
USB,Us Bancorp \De\,6548,2024,1,2024_Q1,20240331,6548,20240331,U S BANK NATIONAL ASSN,669425523,539446021,1411196,0.8552158627096244,9.17,61590731,2.816699212564874,4301881,1.1420876243898779,1599151,2560994,485783424,532825419,272722907,268490311,369154476,9.200535217716817,80.58342600719752,90.0522767967548
USB,Us Bancorp \De\,6548,2024,2,2024_Q2,20240630,6548,20240630,U S BANK NATIONAL ASSN,664923875,533847174,3026917,0.9149334862446306,9.8,62159780,2.78643877653055,4185578,1.105205376483803,1632972,2375500,481519103,527189102,266221885,269556078,371165818,9.348405484763198,80.28696127056651,90.19793050360889
USB,Us Bancorp \De\,6548,2024,3,2024_Q3,20240930,6548,20240930,U S BANK NATIONAL ASSN,670008257,529668951,4703619,0.9448281798875484,10.05,64278714,2.7912592423721327,4543953,1.2040953891265818,1842794,2734639,473910664,522481635,265401411,266196833,369815320,9.593719678591961,79.05409306022926,89.47299310357349
USB,Us Bancorp \De\,6548,2024,4,2024_Q4,20241231,6548,20241231,U S BANK NATIONAL ASSN,662906418,528517873,6462042,0.973808437363064,10.32,63537409,2.8097979835851516,4951619,1.2948660669042094,1942574,3158689,470918795,522040717,269010948,261969380,374820963,9.584672477857954,79.72737307243871,89.10177291203925
USB,Us Bancorp \De\,6548,2025,1,2025_Q1,20250331,6548,20250331,U S BANK NATIONAL ASSN,659190767,523102129,1754735,1.061788812446492,10.96,64497788,2.8523085567023982,4970593,1.2958927543446197,1760199,3285724,464665780,516596337,267631375,257942534,375981345,9.784388864172303,79.35519658150795,88.82888335558657
USB,Us Bancorp \De\,6548,2025,2,2025_Q2,20250630,6548,20250630,U S BANK NATIONAL ASSN,671438131,529916541,3695863,1.1123544098779337,11.46,65381988,2.8257924644197456,4789721,1.2521141440412493,1713487,3152875,470960530,523489192,268249685,263383213,374993941,9.737604252922598,78.92261647559008,88.87447240489139
USB,Us Bancorp \De\,6548,2025,3,2025_Q3,20250930,6548,20250930,U S BANK NATIONAL ASSN,679293260,537704012,5743647,1.1460524799627103,11.77,66797435,2.836542604634,4847500,1.25906650282257,1732835,3237800,477981689,530918868,264372341,274655565,377450079,9.833372261046724,79.15638850884521,88.89308584887404
USB,Us Bancorp \De\,6548,2025,4,2025_Q4,20251231,6548,20251231,U S BANK NATIONAL ASSN,676125227,533475213,7887488,1.1776047780853787,12.02,67960628,2.8550832628783196,5869853,1.4902905709048822,1915739,4322976,480149020,527512112,260267041,275368753,386268399,10.051485329358965,78.9018352956678,90.0039979926865
VLY,Valley National Bancorp,9396,2024,1,2024_Q1,20240331,9396,20240331,VALLEY NATIONAL BANK,60990051,49290841,103111,0.6765044757011172,5.66,7299491,2.931084981898406,300647,0.6014885935897982,61033,13355,39759043,49290841,32843248,17203506,49514576,11.96833070364214,80.81783863404213,80.66213153068335
VLY,Valley National Bancorp,9396,2024,2,2024_Q2,20240630,9396,20240630,VALLEY NATIONAL BANK,62050076,50325509,186844,0.6093271198849739,5.12,7302452,2.9454308009056467,317757,0.6313270892502595,57917,14478,39138193,50325509,34223696,16982464,49812286,11.768643119792472,81.10466939637591,77.77008872379214
VLY,Valley National Bancorp,9396,2024,3,2024_Q3,20240930,9396,20240930,VALLEY NATIONAL BANK,62089154,50677794,287590,0.6233005838627123,5.22,7471032,2.9669414783356527,301099,0.5998164049714049,169916,4780,39445255,50677794,34044944,17454096,49650200,12.03274890812653,81.62100904128924,77.83538288979193
VLY,Valley National Bancorp,9396,2024,4,2024_Q4,20241231,9396,20241231,VALLEY NATIONAL BANK,62446510,50357937,366547,0.594041680924405,4.92,7884398,2.994707067402056,365387,0.7483543554861681,93305,5889,40957260,50357937,32593949,18629244,48266549,12.625842501046094,80.64171560588413,81.33228333003395
VLY,Valley National Bancorp,9396,2025,1,2025_Q1,20250331,9396,20250331,VALLEY NATIONAL BANK,61817997,50173859,115062,0.7407553630740272,5.79,8026536,3.0618228753997645,354207,0.727555833928372,43941,7756,41488162,50173859,32062422,19044535,48106311,12.984141171704414,81.16383809718066,82.68880015786706
